# =================================================================================================
# Hot humid biome ecosystems
# =================================================================================================

# Hot humid ocean

# Hot humid beach

# Hot humid coastal
default|gaia_mild_temperate_coastal|unilib:dirt_black_with_litter_forest_medium|unilib:dirt_dark_with_turf_mild_temperate_coastal|0.6|COASTAL|BEACH_MAX
default|gaia_mild_temperate_coastal|unilib:dirt_black_with_turf_mild_temperate_coastal|unilib:dirt_dark_with_turf_mild_temperate_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_mild_temperate_coastal|unilib:dirt_brown_with_turf_mild_temperate_coastal|unilib:dirt_dark_with_turf_mild_temperate_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_mild_temperate_coastal|unilib:dirt_clayey_with_turf_mild_temperate_coastal|unilib:dirt_dark_with_turf_mild_temperate_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_mild_temperate_coastal|unilib:dirt_ordinary_with_turf_mild_temperate_coastal|unilib:dirt_dark_with_turf_mild_temperate_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_mild_temperate_coastal|unilib:dirt_sandy_with_turf_mild_temperate_coastal|unilib:dirt_dark_with_turf_mild_temperate_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_mild_temperate_coastal|unilib:dirt_silt_fine_with_turf_mild_temperate_coastal|unilib:dirt_dark_with_turf_mild_temperate_coastal|0.8|COASTAL|BEACH_MAX

# Mild temperate lowland
default|gaia_mild_temperate_lowland|unilib:dirt_black_with_litter_forest_medium|unilib:dirt_ordinary_with_turf_mild_temperate_lowland|0.7|LOWLAND|COASTAL
default|gaia_mild_temperate_lowland|unilib:dirt_black_with_turf_mild_temperate_lowland|unilib:dirt_ordinary_with_turf_mild_temperate_lowland|0.8|LOWLAND|COASTAL
default|gaia_mild_temperate_lowland|unilib:dirt_brown_with_turf_mild_temperate_lowland|unilib:dirt_ordinary_with_turf_mild_temperate_lowland|0.8|LOWLAND|COASTAL
default|gaia_mild_temperate_lowland|unilib:dirt_clayey_with_turf_mild_temperate_lowland|unilib:dirt_ordinary_with_turf_mild_temperate_lowland|0.8|LOWLAND|COASTAL
default|gaia_mild_temperate_lowland|unilib:dirt_ordinary_with_turf_grey|unilib:dirt_ordinary_with_turf_mild_temperate_lowland|0.8|LOWLAND|COASTAL
default|gaia_mild_temperate_lowland|unilib:dirt_sandy_with_turf_mild_temperate_lowland|unilib:dirt_ordinary_with_turf_mild_temperate_lowland|0.8|LOWLAND|COASTAL
default|gaia_mild_temperate_lowland|unilib:dirt_silt_fine_with_turf_mild_temperate_lowland|unilib:dirt_ordinary_with_turf_mild_temperate_lowland|0.8|LOWLAND|COASTAL

# Mild temperate shelf
default|gaia_mild_temperate_shelf|unilib:dirt_black_with_litter_forest_light|unilib:dirt_coarse_with_turf_mild_temperate_shelf|0.8|SHELF|LOWLAND
default|gaia_mild_temperate_shelf|unilib:dirt_black_with_turf_mild_temperate_shelf|unilib:dirt_coarse_with_turf_mild_temperate_shelf|0.8|SHELF|LOWLAND
default|gaia_mild_temperate_shelf|unilib:dirt_brown_with_turf_mild_temperate_shelf|unilib:dirt_coarse_with_turf_mild_temperate_shelf|0.8|SHELF|LOWLAND
default|gaia_mild_temperate_shelf|unilib:dirt_clayey_with_turf_mild_temperate_shelf|unilib:dirt_coarse_with_turf_mild_temperate_shelf|0.8|SHELF|LOWLAND
default|gaia_mild_temperate_shelf|unilib:dirt_ordinary_with_turf_grey|unilib:dirt_coarse_with_turf_mild_temperate_shelf|0.8|SHELF|LOWLAND
default|gaia_mild_temperate_shelf|unilib:dirt_sandy_with_turf_mild_temperate_shelf|unilib:dirt_coarse_with_turf_mild_temperate_shelf|0.8|SHELF|LOWLAND
default|gaia_mild_temperate_shelf|unilib:dirt_silt_fine_with_turf_mild_temperate_shelf|unilib:dirt_coarse_with_turf_mild_temperate_shelf|0.8|SHELF|LOWLAND

# Mild temperate highland
default|gaia_mild_temperate_highland|unilib:dirt_black_with_litter_forest_light|unilib:clay_red_with_turf_mild_temperate_highland|0.8|HIGHLAND|SHELF
default|gaia_mild_temperate_highland|unilib:dirt_black_with_turf_mild_temperate_highland|unilib:clay_red_with_turf_mild_temperate_highland|0.8|HIGHLAND|SHELF
default|gaia_mild_temperate_highland|unilib:dirt_brown_with_turf_mild_temperate_highland|unilib:clay_red_with_turf_mild_temperate_highland|0.8|HIGHLAND|SHELF
default|gaia_mild_temperate_highland|unilib:dirt_clayey_with_turf_mild_temperate_highland|unilib:clay_red_with_turf_mild_temperate_highland|0.8|HIGHLAND|SHELF
default|gaia_mild_temperate_highland|unilib:dirt_ordinary_with_turf_mild_temperate_highland|unilib:clay_red_with_turf_mild_temperate_highland|0.8|HIGHLAND|SHELF
default|gaia_mild_temperate_highland|unilib:dirt_sandy_with_turf_mild_temperate_highland|unilib:clay_red_with_turf_mild_temperate_highland|0.8|HIGHLAND|SHELF
default|gaia_mild_temperate_highland|unilib:dirt_silt_fine_with_turf_mild_temperate_highland|unilib:clay_red_with_turf_mild_temperate_highland|0.8|HIGHLAND|SHELF

# Mild temperate mountain

# Mild temperate strato

# =================================================================================================
# Mild semiarid biome ecosystems
# =================================================================================================

# Mild semiarid ocean

# Mild semiarid beach

# Mild semiarid coastal
default|gaia_mild_semiarid_coastal|unilib:dirt_black_with_turf_mild_semiarid_coastal|unilib:dirt_ordinary_with_turf_mild_semiarid_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_mild_semiarid_coastal|unilib:dirt_brown_with_turf_mild_semiarid_coastal|unilib:dirt_ordinary_with_turf_mild_semiarid_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_mild_semiarid_coastal|unilib:dirt_clayey_with_turf_mild_semiarid_coastal|unilib:dirt_ordinary_with_turf_mild_semiarid_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_mild_semiarid_coastal|unilib:dirt_sandy_with_turf_mild_semiarid_coastal|unilib:dirt_ordinary_with_turf_mild_semiarid_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_mild_semiarid_coastal|unilib:dirt_silt_coarse_with_turf_mild_semiarid_coastal|unilib:dirt_ordinary_with_turf_mild_semiarid_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_mild_semiarid_coastal|unilib:dirt_silt_fine_with_turf_mild_semiarid_coastal|unilib:dirt_ordinary_with_turf_mild_semiarid_coastal|0.8|COASTAL|BEACH_MAX

# Mild semiarid lowland
default|gaia_mild_semiarid_lowland|unilib:dirt_black_with_turf_mild_semiarid_lowland|unilib:dirt_coarse_with_turf_mild_semiarid_lowland|0.8|LOWLAND|COASTAL
default|gaia_mild_semiarid_lowland|unilib:dirt_brown_with_turf_mild_semiarid_lowland|unilib:dirt_coarse_with_turf_mild_semiarid_lowland|0.8|LOWLAND|COASTAL
default|gaia_mild_semiarid_lowland|unilib:dirt_clayey_with_turf_mild_semiarid_lowland|unilib:dirt_coarse_with_turf_mild_semiarid_lowland|0.8|LOWLAND|COASTAL
default|gaia_mild_semiarid_lowland|unilib:dirt_ordinary_with_turf_mild_semiarid_lowland|unilib:dirt_coarse_with_turf_mild_semiarid_lowland|0.8|LOWLAND|COASTAL
default|gaia_mild_semiarid_lowland|unilib:dirt_sandy_with_turf_mild_semiarid_lowland|unilib:dirt_coarse_with_turf_mild_semiarid_lowland|0.8|LOWLAND|COASTAL
default|gaia_mild_semiarid_lowland|unilib:dirt_silt_fine_with_turf_mild_semiarid_lowland|unilib:dirt_coarse_with_turf_mild_semiarid_lowland|0.8|LOWLAND|COASTAL

# Mild semiarid shelf
default|gaia_mild_semiarid_shelf|unilib:dirt_black_with_turf_mild_semiarid_shelf|unilib:clay_red_with_turf_mild_semiarid_shelf|0.8|SHELF|LOWLAND
default|gaia_mild_semiarid_shelf|unilib:dirt_brown_with_turf_mild_semiarid_shelf|unilib:clay_red_with_turf_mild_semiarid_shelf|0.8|SHELF|LOWLAND
default|gaia_mild_semiarid_shelf|unilib:dirt_clayey_with_turf_mild_semiarid_shelf|unilib:clay_red_with_turf_mild_semiarid_shelf|0.8|SHELF|LOWLAND
default|gaia_mild_semiarid_shelf|unilib:dirt_ordinary_with_turf_mild_semiarid_shelf|unilib:clay_red_with_turf_mild_semiarid_shelf|0.8|SHELF|LOWLAND
default|gaia_mild_semiarid_shelf|unilib:dirt_sandy_with_turf_mild_semiarid_shelf|unilib:clay_red_with_turf_mild_semiarid_shelf|0.8|SHELF|LOWLAND
default|gaia_mild_semiarid_shelf|unilib:dirt_silt_fine_with_turf_mild_semiarid_shelf|unilib:clay_red_with_turf_mild_semiarid_shelf|0.8|SHELF|LOWLAND

# Mild semiarid highland
default|gaia_mild_semiarid_highland|unilib:dirt_black_with_turf_mild_semiarid_highland|unilib:dirt_clayey_with_turf_mild_semiarid_highland|0.8|HIGHLAND|SHELF
default|gaia_mild_semiarid_highland|unilib:dirt_brown_with_turf_mild_semiarid_highland|unilib:dirt_clayey_with_turf_mild_semiarid_highland|0.8|HIGHLAND|SHELF
default|gaia_mild_semiarid_highland|unilib:dirt_ordinary_with_turf_mild_semiarid_highland|unilib:dirt_clayey_with_turf_mild_semiarid_highland|0.8|HIGHLAND|SHELF
default|gaia_mild_semiarid_highland|unilib:dirt_sandy_with_turf_mild_semiarid_highland|unilib:dirt_clayey_with_turf_mild_semiarid_highland|0.8|HIGHLAND|SHELF
default|gaia_mild_semiarid_highland|unilib:dirt_silt_coarse_with_turf_mild_semiarid_highland|unilib:dirt_clayey_with_turf_mild_semiarid_highland|0.8|HIGHLAND|SHELF
default|gaia_mild_semiarid_highland|unilib:dirt_silt_fine_with_turf_mild_semiarid_highland|unilib:dirt_clayey_with_turf_mild_semiarid_highland|0.8|HIGHLAND|SHELF

# Mild semiarid mountain

# Mild semiarid strato

# =================================================================================================
# Mild arid biome ecosystems
# =================================================================================================

# Mild arid ocean

# Mild arid beach

# Mild arid coastal
default|gaia_mild_arid_coastal|unilib:dirt_sandy_with_turf_mild_arid_coastal|unilib:dirt_brown_with_turf_mild_arid_coastal|0.5|COASTAL|BEACH_MAX
default|gaia_mild_arid_coastal|unilib:gravel_sandstone_golden|unilib:dirt_brown_with_turf_mild_arid_coastal|0.5|COASTAL|BEACH_MAX
default|gaia_mild_arid_coastal|unilib:sand_golden|unilib:dirt_brown_with_turf_mild_arid_coastal|0.5|COASTAL|BEACH_MAX
default|gaia_mild_arid_coastal|unilib:sand_silica|unilib:dirt_brown_with_turf_mild_arid_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_mild_arid_coastal|unilib:stone_sandstone_white|unilib:dirt_brown_with_turf_mild_arid_coastal|0.8|COASTAL|BEACH_MAX

# Mild arid lowland
rare|gaia_mild_arid_lowland|unilib:dirt_brown_with_turf_mild_arid_lowland|unilib:stone_sandstone_golden|0.95|LOWLAND|COASTAL
rare|gaia_mild_arid_lowland|unilib:dirt_sandy_with_turf_mild_arid_lowland|unilib:stone_sandstone_golden|0.95|LOWLAND|COASTAL
rare|gaia_mild_arid_lowland|unilib:sand_golden|unilib:stone_sandstone_golden|0.85|LOWLAND|COASTAL
rare|gaia_mild_arid_lowland|unilib:sand_silica|unilib:stone_sandstone_golden|0.85|LOWLAND|COASTAL
rare|gaia_mild_arid_lowland|unilib:stone_sandstone_white|unilib:stone_sandstone_golden|0.85|LOWLAND|COASTAL

# Mild arid shelf
rare|gaia_mild_arid_shelf|unilib:dirt_brown_with_turf_mild_arid_shelf|unilib:stone_sandstone_golden|0.95|SHELF|LOWLAND
rare|gaia_mild_arid_shelf|unilib:dirt_sandy_with_turf_mild_arid_shelf|unilib:stone_sandstone_golden|0.95|SHELF|LOWLAND
rare|gaia_mild_arid_shelf|unilib:sand_golden|unilib:stone_sandstone_golden|0.9|SHELF|LOWLAND
rare|gaia_mild_arid_shelf|unilib:sand_silica|unilib:stone_sandstone_golden|0.9|SHELF|LOWLAND
rare|gaia_mild_arid_shelf|unilib:stone_sandstone_white|unilib:stone_sandstone_golden|0.9|SHELF|LOWLAND

# Mild arid highland
rare|gaia_mild_arid_highland|unilib:dirt_brown_with_turf_mild_arid_highland|unilib:stone_sandstone_golden|0.95|HIGHLAND|SHELF
rare|gaia_mild_arid_highland|unilib:dirt_sandy_with_turf_mild_arid_highland|unilib:stone_sandstone_golden|0.95|HIGHLAND|SHELF
rare|gaia_mild_arid_highland|unilib:sand_golden|unilib:stone_sandstone_golden|0.95|HIGHLAND|SHELF
rare|gaia_mild_arid_highland|unilib:sand_silica|unilib:stone_sandstone_golden|0.95|HIGHLAND|SHELF
rare|gaia_mild_arid_highland|unilib:stone_sandstone_white|unilib:stone_sandstone_golden|0.95|HIGHLAND|SHELF

# Mild arid mountain

# Mild arid strato

# =================================================================================================
# Cool humid biome ecosystems
# =================================================================================================

# Cool humid ocean

# Cool humid beach

# Cool humid coastal
default|gaia_cool_humid_coastal|unilib:dirt_black_with_litter_coniferous|unilib:dirt_silt_coarse_with_litter_coniferous|0.8|COASTAL|BEACH_MAX
default|gaia_cool_humid_coastal|unilib:dirt_black_with_turf_cool_humid_coastal|unilib:dirt_silt_coarse_with_litter_coniferous|0.8|COASTAL|BEACH_MAX
default|gaia_cool_humid_coastal|unilib:dirt_brown_with_litter_coniferous|unilib:dirt_silt_coarse_with_litter_coniferous|0.8|COASTAL|BEACH_MAX
default|gaia_cool_humid_coastal|unilib:dirt_brown_with_turf_cool_humid_coastal|unilib:dirt_silt_coarse_with_litter_coniferous|0.8|COASTAL|BEACH_MAX
default|gaia_cool_humid_coastal|unilib:dirt_clayey_with_litter_coniferous|unilib:dirt_silt_coarse_with_litter_coniferous|0.8|COASTAL|BEACH_MAX
default|gaia_cool_humid_coastal|unilib:dirt_clayey_with_turf_cool_humid_coastal|unilib:dirt_silt_coarse_with_litter_coniferous|0.8|COASTAL|BEACH_MAX
default|gaia_cool_humid_coastal|unilib:dirt_sandy_with_litter_coniferous|unilib:dirt_silt_coarse_with_litter_coniferous|0.8|COASTAL|BEACH_MAX
default|gaia_cool_humid_coastal|unilib:dirt_sandy_with_turf_cool_humid_coastal|unilib:dirt_silt_coarse_with_litter_coniferous|0.8|COASTAL|BEACH_MAX
default|gaia_cool_humid_coastal|unilib:dirt_silt_fine_with_litter_coniferous|unilib:dirt_silt_coarse_with_litter_coniferous|0.8|COASTAL|BEACH_MAX
default|gaia_cool_humid_coastal|unilib:dirt_silt_fine_with_turf_cool_humid_coastal|unilib:dirt_silt_coarse_with_litter_coniferous|0.8|COASTAL|BEACH_MAX

# Cool humid lowland
default|gaia_cool_humid_lowland|unilib:dirt_black_with_litter_coniferous|unilib:dirt_silt_fine_with_litter_coniferous|0.8|LOWLAND|COASTAL
default|gaia_cool_humid_lowland|unilib:dirt_black_with_turf_cool_humid_lowland|unilib:dirt_silt_fine_with_litter_coniferous|0.8|LOWLAND|COASTAL
default|gaia_cool_humid_lowland|unilib:dirt_brown_with_litter_coniferous|unilib:dirt_silt_fine_with_litter_coniferous|0.8|LOWLAND|COASTAL
default|gaia_cool_humid_lowland|unilib:dirt_brown_with_turf_cool_humid_lowland|unilib:dirt_silt_fine_with_litter_coniferous|0.8|LOWLAND|COASTAL
default|gaia_cool_humid_lowland|unilib:dirt_clayey_with_litter_coniferous|unilib:dirt_silt_fine_with_litter_coniferous|0.8|LOWLAND|COASTAL
default|gaia_cool_humid_lowland|unilib:dirt_clayey_with_turf_cool_humid_lowland|unilib:dirt_silt_fine_with_litter_coniferous|0.8|LOWLAND|COASTAL
default|gaia_cool_humid_lowland|unilib:dirt_sandy_with_litter_coniferous|unilib:dirt_silt_fine_with_litter_coniferous|0.8|LOWLAND|COASTAL
default|gaia_cool_humid_lowland|unilib:dirt_sandy_with_turf_cool_humid_lowland|unilib:dirt_silt_fine_with_litter_coniferous|0.8|LOWLAND|COASTAL
default|gaia_cool_humid_lowland|unilib:dirt_silt_coarse_with_litter_coniferous|unilib:dirt_silt_fine_with_litter_coniferous|0.8|LOWLAND|COASTAL
default|gaia_cool_humid_lowland|unilib:dirt_silt_coarse_with_turf_cool_humid_lowland|unilib:dirt_silt_fine_with_litter_coniferous|0.8|LOWLAND|COASTAL

# Cool humid shelf
default|gaia_cool_humid_shelf|unilib:dirt_black_with_litter_coniferous|unilib:dirt_dark_with_litter_coniferous|0.8|SHELF|LOWLAND
default|gaia_cool_humid_shelf|unilib:dirt_black_with_turf_cool_humid_shelf|unilib:dirt_dark_with_litter_coniferous|0.8|SHELF|LOWLAND
default|gaia_cool_humid_shelf|unilib:dirt_brown_with_litter_coniferous|unilib:dirt_dark_with_litter_coniferous|0.8|SHELF|LOWLAND
default|gaia_cool_humid_shelf|unilib:dirt_brown_with_turf_cool_humid_shelf|unilib:dirt_dark_with_litter_coniferous|0.8|SHELF|LOWLAND
default|gaia_cool_humid_shelf|unilib:dirt_clayey_with_litter_coniferous|unilib:dirt_dark_with_litter_coniferous|0.8|SHELF|LOWLAND
default|gaia_cool_humid_shelf|unilib:dirt_clayey_with_turf_cool_humid_shelf|unilib:dirt_dark_with_litter_coniferous|0.8|SHELF|LOWLAND
default|gaia_cool_humid_shelf|unilib:dirt_sandy_with_litter_coniferous|unilib:dirt_dark_with_litter_coniferous|0.8|SHELF|LOWLAND
default|gaia_cool_humid_shelf|unilib:dirt_sandy_with_turf_cool_humid_shelf|unilib:dirt_dark_with_litter_coniferous|0.8|SHELF|LOWLAND
default|gaia_cool_humid_shelf|unilib:dirt_silt_fine_with_litter_coniferous|unilib:dirt_dark_with_litter_coniferous|0.8|SHELF|LOWLAND
default|gaia_cool_humid_shelf|unilib:dirt_silt_fine_with_turf_cool_humid_shelf|unilib:dirt_dark_with_litter_coniferous|0.8|SHELF|LOWLAND

# Cool humid highland
default|gaia_cool_humid_highland|unilib:dirt_black_with_litter_coniferous|unilib:dirt_ordinary_with_litter_coniferous|0.8|HIGHLAND|SHELF
default|gaia_cool_humid_highland|unilib:dirt_black_with_turf_cool_humid_highland|unilib:dirt_ordinary_with_litter_coniferous|0.8|HIGHLAND|SHELF
default|gaia_cool_humid_highland|unilib:dirt_brown_with_litter_coniferous|unilib:dirt_ordinary_with_litter_coniferous|0.8|HIGHLAND|SHELF
default|gaia_cool_humid_highland|unilib:dirt_brown_with_turf_cool_humid_highland|unilib:dirt_ordinary_with_litter_coniferous|0.8|HIGHLAND|SHELF
default|gaia_cool_humid_highland|unilib:dirt_clayey_with_litter_coniferous|unilib:dirt_ordinary_with_litter_coniferous|0.8|HIGHLAND|SHELF
default|gaia_cool_humid_highland|unilib:dirt_clayey_with_turf_cool_humid_highland|unilib:dirt_ordinary_with_litter_coniferous|0.8|HIGHLAND|SHELF
default|gaia_cool_humid_highland|unilib:dirt_sandy_with_litter_coniferous|unilib:dirt_ordinary_with_litter_coniferous|0.8|HIGHLAND|SHELF
default|gaia_cool_humid_highland|unilib:dirt_sandy_with_turf_cool_humid_highland|unilib:dirt_ordinary_with_litter_coniferous|0.8|HIGHLAND|SHELF
default|gaia_cool_humid_highland|unilib:dirt_silt_fine_with_litter_coniferous|unilib:dirt_ordinary_with_litter_coniferous|0.8|HIGHLAND|SHELF
default|gaia_cool_humid_highland|unilib:dirt_silt_fine_with_turf_cool_humid_highland|unilib:dirt_ordinary_with_litter_coniferous|0.8|HIGHLAND|SHELF

# Cool humid mountain

# Cool humid strato

# =================================================================================================
# Cool semihumid biome ecosystems
# =================================================================================================

# Cool semihumid ocean

# Cool semihumid beach

# Cool semihumid coastal
default|gaia_cool_semihumid_coastal|unilib:dirt_black_with_turf_cool_semihumid_coastal|unilib:dirt_silt_fine_with_turf_cool_semihumid_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_cool_semihumid_coastal|unilib:dirt_brown_with_turf_cool_semihumid_coastal|unilib:dirt_silt_fine_with_turf_cool_semihumid_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_cool_semihumid_coastal|unilib:dirt_clayey_with_turf_cool_semihumid_coastal|unilib:dirt_silt_fine_with_turf_cool_semihumid_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_cool_semihumid_coastal|unilib:dirt_ordinary_with_turf_cool_semihumid_coastal|unilib:dirt_silt_fine_with_turf_cool_semihumid_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_cool_semihumid_coastal|unilib:dirt_sandy_with_turf_cool_semihumid_coastal|unilib:dirt_silt_fine_with_turf_cool_semihumid_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_cool_semihumid_coastal|unilib:dirt_silt_coarse_with_turf_cool_semihumid_coastal|unilib:dirt_silt_fine_with_turf_cool_semihumid_coastal|0.8|COASTAL|BEACH_MAX

# Cool semihumid lowland
default|gaia_cool_semihumid_lowland|unilib:dirt_black_with_turf_cool_semihumid_lowland|unilib:dirt_dark_with_turf_cool_semihumid_lowland|0.8|LOWLAND|COASTAL
default|gaia_cool_semihumid_lowland|unilib:dirt_brown_with_turf_cool_semihumid_lowland|unilib:dirt_dark_with_turf_cool_semihumid_lowland|0.8|LOWLAND|COASTAL
default|gaia_cool_semihumid_lowland|unilib:dirt_clayey_with_turf_cool_semihumid_lowland|unilib:dirt_dark_with_turf_cool_semihumid_lowland|0.8|LOWLAND|COASTAL
default|gaia_cool_semihumid_lowland|unilib:dirt_ordinary_with_turf_cool_semihumid_lowland|unilib:dirt_dark_with_turf_cool_semihumid_lowland|0.8|LOWLAND|COASTAL
default|gaia_cool_semihumid_lowland|unilib:dirt_sandy_with_turf_cool_semihumid_lowland|unilib:dirt_dark_with_turf_cool_semihumid_lowland|0.8|LOWLAND|COASTAL
default|gaia_cool_semihumid_lowland|unilib:dirt_silt_fine_with_turf_cool_semihumid_lowland|unilib:dirt_dark_with_turf_cool_semihumid_lowland|0.8|LOWLAND|COASTAL

# Cool semihumid shelf
default|gaia_cool_semihumid_shelf|unilib:dirt_black_with_turf_cool_semihumid_shelf|unilib:dirt_ordinary_with_turf_cool_semihumid_shelf|0.8|SHELF|LOWLAND
default|gaia_cool_semihumid_shelf|unilib:dirt_brown_with_turf_cool_semihumid_shelf|unilib:dirt_ordinary_with_turf_cool_semihumid_shelf|0.8|SHELF|LOWLAND
default|gaia_cool_semihumid_shelf|unilib:dirt_clayey_with_turf_cool_semihumid_shelf|unilib:dirt_ordinary_with_turf_cool_semihumid_shelf|0.8|SHELF|LOWLAND
default|gaia_cool_semihumid_shelf|unilib:dirt_sandy_with_turf_cool_semihumid_shelf|unilib:dirt_ordinary_with_turf_cool_semihumid_shelf|0.8|SHELF|LOWLAND
default|gaia_cool_semihumid_shelf|unilib:dirt_silt_coarse_with_turf_cool_semihumid_shelf|unilib:dirt_ordinary_with_turf_cool_semihumid_shelf|0.8|SHELF|LOWLAND
default|gaia_cool_semihumid_shelf|unilib:dirt_silt_fine_with_turf_cool_semihumid_shelf|unilib:dirt_ordinary_with_turf_cool_semihumid_shelf|0.8|SHELF|LOWLAND

# Cool semihumid highland
default|gaia_cool_semihumid_highland|unilib:dirt_black_with_turf_cool_semihumid_highland|unilib:clay_red_with_turf_cool_semihumid_highland|0.8|HIGHLAND|SHELF
default|gaia_cool_semihumid_highland|unilib:dirt_brown_with_turf_cool_semihumid_highland|unilib:clay_red_with_turf_cool_semihumid_highland|0.8|HIGHLAND|SHELF
default|gaia_cool_semihumid_highland|unilib:dirt_clayey_with_turf_cool_semihumid_highland|unilib:clay_red_with_turf_cool_semihumid_highland|0.8|HIGHLAND|SHELF
default|gaia_cool_semihumid_highland|unilib:dirt_ordinary_with_turf_cool_semihumid_highland|unilib:clay_red_with_turf_cool_semihumid_highland|0.8|HIGHLAND|SHELF
default|gaia_cool_semihumid_highland|unilib:dirt_sandy_with_turf_cool_semihumid_highland|unilib:clay_red_with_turf_cool_semihumid_highland|0.8|HIGHLAND|SHELF
default|gaia_cool_semihumid_highland|unilib:dirt_silt_fine_with_turf_cool_semihumid_highland|unilib:clay_red_with_turf_cool_semihumid_highland|0.8|HIGHLAND|SHELF

# Cool semihumid mountain

# Cool semihumid strato

# =================================================================================================
# Cool temperate biome ecosystems
# =================================================================================================

# Cool temperate ocean

# Cool temperate beach

# Cool temperate coastal
default|gaia_cool_temperate_coastal|unilib:dirt_black_with_turf_cool_temperate_coastal|unilib:dirt_dark_with_turf_cool_temperate_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_cool_temperate_coastal|unilib:dirt_brown_with_turf_cool_temperate_coastal|unilib:dirt_dark_with_turf_cool_temperate_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_cool_temperate_coastal|unilib:dirt_clayey_with_turf_cool_temperate_coastal|unilib:dirt_dark_with_turf_cool_temperate_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_cool_temperate_coastal|unilib:dirt_ordinary_with_turf_cool_temperate_coastal|unilib:dirt_dark_with_turf_cool_temperate_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_cool_temperate_coastal|unilib:dirt_sandy_with_turf_cool_temperate_coastal|unilib:dirt_dark_with_turf_cool_temperate_coastal|0.8|COASTAL|BEACH_MAX
default|gaia_cool_temperate_coastal|unilib:dirt_silt_fine_with_turf_cool_temperate_coastal|unilib:dirt_dark_with_turf_cool_temperate_coastal|0.8|COASTAL|BEACH_MAX

# Cool temperate lowland
default|gaia_cool_temperate_lowland|unilib:dirt_black_with_turf_cool_temperate_lowland|unilib:dirt_ordinary_with_turf_cool_temperate_lowland|0.8|LOWLAND|COASTAL
default|gaia_cool_temperate_lowland|unilib:dirt_brown_with_turf_cool_temperate_lowland|unilib:dirt_ordinary_with_turf_cool_temperate_lowland|0.8|LOWLAND|COASTAL
default|gaia_cool_temperate_lowland|unilib:dirt_clayey_with_turf_cool_temperate_lowland|unilib:dirt_ordinary_with_turf_cool_temperate_lowland|0.8|LOWLAND|COASTAL
default|gaia_cool_temperate_lowland|unilib:dirt_sandy_with_turf_cool_temperate_lowland|unilib:dirt_ordinary_with_turf_cool_temperate_lowland|0.8|LOWLAND|COASTAL
default|gaia_cool_temperate_lowland|unilib:dirt_silt_coarse_with_turf_cool_temperate_lowland|unilib:dirt_ordinary_with_turf_cool_temperate_lowland|0.8|LOWLAND|COASTAL
default|gaia_cool_temperate_lowland|unilib:dirt_silt_fine_with_turf_cool_temperate_lowland|unilib:dirt_ordinary_with_turf_cool_temperate_lowland|0.8|LOWLAND|COASTAL

# Cool temperate shelf
default|gaia_cool_temperate_shelf|unilib:dirt_black_with_turf_cool_temperate_shelf|unilib:dirt_coarse_with_turf_cool_temperate_shelf|0.8|SHELF|LOWLAND
default|gaia_cool_temperate_shelf|unilib:dirt_brown_with_turf_cool_temperate_shelf|unilib:dirt_coarse_with_turf_cool_temperate_shelf|0.8|SHELF|LOWLAND
default|gaia_cool_temperate_shelf|unilib:dirt_clayey_with_turf_cool_temperate_shelf|unilib:dirt_coarse_with_turf_cool_temperate_shelf|0.8|SHELF|LOWLAND
default|gaia_cool_temperate_shelf|unilib:dirt_ordinary_with_turf_cool_temperate_shelf|unilib:dirt_coarse_with_turf_cool_temperate_shelf|0.8|SHELF|LOWLAND
default|gaia_cool_temperate_shelf|unilib:dirt_sandy_with_turf_cool_temperate_shelf|unilib:dirt_coarse_with_turf_cool_temperate_shelf|0.8|SHELF|LOWLAND
default|gaia_cool_temperate_shelf|unilib:dirt_silt_fine_with_turf_cool_temperate_shelf|unilib:dirt_coarse_with_turf_cool_temperate_shelf|0.8|SHELF|LOWLAND

# Cool temperate highland
default|gaia_cool_temperate_highland|unilib:dirt_black_with_turf_cool_temperate_highland|unilib:clay_red_with_turf_cool_temperate_highland|0.8|HIGHLAND|SHELF
default|gaia_cool_temperate_highland|unilib:dirt_brown_with_turf_cool_temperate_highland|unilib:clay_red_with_turf_cool_temperate_highland|0.8|HIGHLAND|SHELF
