# Vapourisation table, loaded by the "shared_atomic" package
#
# Vapourisation produces "samplings" representing chemical elements (specifically a small quantity
#       of that element). Typically, multiple "samplings" can be used to craft a single ingot,
#       chunk, substance sample (and so on) in the atomic collector
# This file specifies the proportions of different samplings produced for each input item (i.e. each
#       item placed in an atomic vapouriser). The number of samplings required to craft things is
#       described in the construct.csv file
# By default, every vapourisation is randomised (which can be temporarily disabled in the
#       "shared_atomic" package, when necessary). Thus, when we talk about the proportions of gold
#       and silver samplings produced by vapourising some mineral, we're actually talking about the
#       maximum amount of gold and silver that any one vapourisation can produce
#
# Every line in this file consists of three columns
# The first column is an item consumed by the atomic vapouriser, e.g. "unilib:stone_ordinary", or
#       a list of items producing exactly identical output, e.g.
#       "unilib:stone_ordinary unilib:stone_ordinary_block"
# The second column is a factor by which the vapourisation output can be easily increased or
#       decreased, in order to balance the game
# The third column is a string describing the maximum proportions of the samplings produced. For
#       example, "oxygen 60 silicon 40" means that a single input item generates a maximum of 60%
#       oxygen samplings and 40% silicon samplings. Typically, the numbers add up to 100, meaning
#       that they represent percentages. A total of 100 is not compulsory, however.
#       "oxygen 50 silicon 30" would mean that up to 50 oxygen samplings would be produced for every
#       30 silicon samplings
# The maximum number of samplings produced is the product of the second column's vapourisation
#       factor and the third column's proportions; for example, a factor of 0.5 and
#       "oxygen 60 silicon 40" produce up to 30 oxygen samplings and 20 oxygen samplings. (The
#       results of the multiplication are always rounded up, so the maximum number is always at
#       least 1)
# The ACTUAL number of samplings of each type, produced by each vapourisation, is a random number
#       between 0 and the maximum (so even when the probability is 1, there's no guarantee that each
#       type of sampling will be produced in a single vapourisation)
#
# The format of the third column is a sequence of "words", separated by whitespace
# If a "word" containing an alphabetical character matches the name of an element, e.g. "hydrogen"
#       (one of the elements in the third column of periodic_table.csv, converted to lower case),
#       then the corresponding sampling is one of the products of the vapourisation process
# The sampling can be followed by two optional numbers: the first is the proportion of samplings
#       produced (an integer, 1 or above, default 1); the second is the probability that this
#       element's samplings will be produced at all (a fractional number in the range 0-1,
#       default 1)
# The column may contain any number of words; leading or trailing numerical values are ignored, as
#       are any optional numbers after the first two. Thus, the following two lines are identical
#       (but in the second one, all the 99 values are ignored):
#
#   unilib:stone_ordinary|1|oxygen 60 1 silicon 40 1
#   unilib:stone_ordinary|1|99 oxygen 60 1 99 silicon 40 1 99
#
# When the first column specifies an item group, rather than an item, then the output is produced by
#       all items matching the group, IN ADDITION to the item's specific output. For example, these
#       two lines would specify that "unilib:stone_ordinary" produces oxygen, silicon AND gold,
#       in the proportions 60:40:10
#
#   group:smoothstone|1|gold 50 1
#   unilib:stone_ordinary|1|oxygen 60 1 silicon 40 1
#
# Like specific input items, group inputs tend to use proportions that add up to 100. In this case,
#       the word "other" can be used. Consider this example:
#
#   group:smoothstone|1|oxygen 60 1 silicon 30 1 other 10 1
#   unilib:stone_ordinary|1|gold 50 1 silver 50 1
#
# In this case, "unilib:stone_ordinary" (which has the "smoothstone" group) produces up to 60%
#       oxygen, 30% silicon and 10% of whatever is specified by "unilib:stone_ordinary". Thus, it
#       produces up to 60% oxygen, 30% silicon, 5% gold and 5% silver.
# In this situation, the vapourisation factor of "unilib:stone_ordinary" doesn't matter, because the
#       "group:smoothstone" line specifies the combined maximum quantities. In this file, the
#       IGNORE constant is used for the vapourisation factor in those lines
# Also in this situation, the probability for "other" on the "group:smoothstone" line is ignored, so
#       the "unilib:stone_ordinary" line can specify its own probabilities. In this file, "other"
#       probabilities are omitted
#
# As a guide, with:
#       - a vapourisation factor of 1
#       - a sampling proportion of 50%
#       - a probability of 1
#       - a chain of tubes between the vapouriser and collector of the optimal length
#       - one item of output (for example a mineral chunk) requiring 10 samplings
# ...then a stack of input items will produce 55 output items, on average (or a full stack of output
#       items when the debug flags in "atomic" remix packages are enabled)
#
# This file may be modified, but if you do modify it, you should enable the warnings in the
#       "shared_atomic" package until you have eliminated any problems

# input item|vapourisation string

# - item groups -----------------------------------------------------------------------------------

# bushes/trees - carbon 50%, oxygen 42%, hydrogen 6%, various 2% (inc nitrogen, calcium, potassium)
unilib:mineral_anglesite_rock|VAPOURISE_MINERAL_ROCK|lead 68 oxygen 21 sulphur 11

unilib:mineral_anhydrite_lump|VAPOURISE_MINERAL_LUMP|oxygen 47 calcium 29 sulphur 24
unilib:mineral_anhydrite_rock|VAPOURISE_MINERAL_ROCK|oxygen 47 calcium 29 sulphur 24

unilib:mineral_anthracite_lump|VAPOURISE_MINERAL_LUMP|carbon 95 oxygen 2 hydrogen 1 nitrogen 1 0.5 sulphur 1 .05
unilib:mineral_anthracite_rock|VAPOURISE_MINERAL_ROCK|carbon 95 oxygen 2 hydrogen 1 nitrogen 1 0.5 sulphur 1 .05

unilib:mineral_apatite_lump|VAPOURISE_MINERAL_LUMP|oxygen 40 calcium 40 phosphorus 18 fluorine 1 0.5 chlorine 1 0.5
unilib:mineral_apatite_rock|VAPOURISE_MINERAL_ROCK|oxygen 40 calcium 40 phosphorus 18 fluorine 1 0.5 chlorine 1 0.5

unilib:mineral_aquamarine_block|VAPOURISE_MINERAL_ROCK|oxygen 54 silicon 31 aluminium 10 beryllium 5
unilib:mineral_aquamarine_crystal|VAPOURISE_MINERAL_LUMP|oxygen 54 silicon 31 aluminium 10 beryllium 5
unilib:mineral_aquamarine_crystal_large|VAPOURISE_MINERAL_LUMP|oxygen 54 silicon 31 aluminium 10 beryllium 5

unilib:mineral_argutite_lump|VAPOURISE_MINERAL_LUMP|germanium 69 oxygen 31
unilib:mineral_argutite_rock|VAPOURISE_MINERAL_ROCK|germanium 69 oxygen 31

unilib:mineral_arsenopyrite_lump|VAPOURISE_MINERAL_LUMP|arsenic 46 iron 34 sulphur 20
unilib:mineral_arsenopyrite_rock|VAPOURISE_MINERAL_ROCK|arsenic 46 iron 34 sulphur 20

unilib:mineral_azurite_lump|VAPOURISE_MINERAL_LUMP|copper 55 oxygen 35 carbon 7 hydrogen 3
unilib:mineral_azurite_rock|VAPOURISE_MINERAL_ROCK|copper 55 oxygen 35 carbon 7 hydrogen 3

unilib:mineral_barite_lump|VAPOURISE_MINERAL_LUMP|barium 59 oxygen 27 sulphur 14
unilib:mineral_barite_rock|VAPOURISE_MINERAL_ROCK|barium 59 oxygen 27 sulphur 14

unilib:mineral_bastnasite_lump|VAPOURISE_MINERAL_LUMP|cerium 39 oxygen 28 lanthanum 24 carbon 8 fluorine 1
unilib:mineral_bastnasite_rock|VAPOURISE_MINERAL_ROCK|cerium 39 oxygen 28 lanthanum 24 carbon 8 fluorine 1

unilib:mineral_bauxite_lump|VAPOURISE_MINERAL_LUMP|aluminium 50 oxygen 35 iron 5 silicon 5 titanium 5
unilib:mineral_bauxite_rock|VAPOURISE_MINERAL_ROCK|aluminium 50 oxygen 35 iron 5 silicon 5 titanium 5

unilib:mineral_bismite_lump|VAPOURISE_MINERAL_LUMP|bismuth 90 oxygen 10
unilib:mineral_bismite_rock|VAPOURISE_MINERAL_ROCK|bismuth 90 oxygen 10

unilib:mineral_bismuth_native_lump|VAPOURISE_MINERAL_LUMP|bismuth 100
unilib:mineral_bismuth_native_rock|VAPOURISE_MINERAL_ROCK|bismuth 100

unilib:mineral_bismuthinite_lump|VAPOURISE_MINERAL_LUMP|bismuth 81 sulphur 19
unilib:mineral_bismuthinite_rock|VAPOURISE_MINERAL_ROCK|bismuth 81 sulphur 19

unilib:mineral_borax_lump|VAPOURISE_MINERAL_LUMP|oxygen 70 sodium 12 boron 11 hydrogen 7
unilib:mineral_borax_rock|VAPOURISE_MINERAL_ROCK|oxygen 70 sodium 12 boron 11 hydrogen 7

unilib:mineral_bornite_lump|VAPOURISE_MINERAL_LUMP|copper 63 sulphur 26 iron 11
unilib:mineral_bornite_rock|VAPOURISE_MINERAL_ROCK|copper 63 sulphur 26 iron 11

unilib:mineral_boulangerite_lump|VAPOURISE_MINERAL_LUMP|lead 56 antimony 38 sulphur 6
unilib:mineral_boulangerite_rock|VAPOURISE_MINERAL_ROCK|lead 56 antimony 38 sulphur 6

unilib:mineral_brookite_lump|VAPOURISE_MINERAL_LUMP|titanium 60 oxygen 40
unilib:mineral_brookite_rock|VAPOURISE_MINERAL_ROCK|titanium 60 oxygen 40

unilib:mineral_brucite_lump|VAPOURISE_MINERAL_LUMP|oxygen 55 magnesium 42 hydrogen 3
unilib:mineral_brucite_rock|VAPOURISE_MINERAL_ROCK|oxygen 55 magnesium 42 hydrogen 3

unilib:mineral_calcite_lump|VAPOURISE_MINERAL_LUMP|oxygen 48 calcium 40 carbon 12
unilib:mineral_calcite_rock|VAPOURISE_MINERAL_ROCK|oxygen 48 calcium 40 carbon 12

unilib:mineral_carnallite_lump|VAPOURISE_MINERAL_LUMP|oxygen 50 chlorine 22 potassium 14 magnesium 9 hydrogen 5
unilib:mineral_carnallite_rock|VAPOURISE_MINERAL_ROCK|oxygen 50 chlorine 22 potassium 14 magnesium 9 hydrogen 5

unilib:mineral_carnelian_block|VAPOURISE_MINERAL_BLOCK|oxygen 53 silicon 46 iron 1 0.5
unilib:mineral_carnelian_gem|VAPOURISE_MINERAL_GEM|oxygen 53 silicon 46 iron 1 0.5
unilib:mineral_carnelian_lump|VAPOURISE_MINERAL_LUMP|oxygen 53 silicon 46 iron 1 0.5
unilib:mineral_carnelian_rock|VAPOURISE_MINERAL_ROCK|oxygen 53 silicon 46 iron 1 0.5

unilib:mineral_carnotite_lump|VAPOURISE_MINERAL_LUMP|uranium 64 oxygen 13 vanadium 9 potassium 8 hydrogen 6
unilib:mineral_carnotite_rock|VAPOURISE_MINERAL_ROCK|uranium 64 oxygen 13 vanadium 9 potassium 8 hydrogen 6

unilib:mineral_carrollite_lump|VAPOURISE_MINERAL_LUMP|sulphur 50 cobalt 30 copper 20
unilib:mineral_carrollite_rock|VAPOURISE_MINERAL_ROCK|sulphur 50 cobalt 30 copper 20

unilib:mineral_cassiterite_antipodean_rock|VAPOURISE_MINERAL_ROCK|tin 79 oxygen 21

unilib:mineral_cassiterite_lump|VAPOURISE_MINERAL_LUMP|tin 79 oxygen 21
unilib:mineral_cassiterite_rock|VAPOURISE_MINERAL_ROCK|tin 79 oxygen 21

unilib:mineral_celestine_lump|VAPOURISE_MINERAL_LUMP|strontium 47 oxygen 35 sulphur 18
unilib:mineral_celestine_rock|VAPOURISE_MINERAL_ROCK|strontium 47 oxygen 35 sulphur 18

unilib:mineral_cerussite_lump|VAPOURISE_MINERAL_LUMP|lead 78 oxygen 17 carbon 5
unilib:mineral_cerussite_rock|VAPOURISE_MINERAL_ROCK|lead 78 oxygen 17 carbon 5

unilib:mineral_chalcocite_lump|VAPOURISE_MINERAL_LUMP|copper 80 sulphur 20
unilib:mineral_chalcocite_rock|VAPOURISE_MINERAL_ROCK|copper 80 sulphur 20

unilib:mineral_chalcopyrite_antipodean_rock|VAPOURISE_MINERAL_ROCK|copper 35 sulphur 35 iron 30

unilib:mineral_chalcopyrite_lump|VAPOURISE_MINERAL_LUMP|copper 35 sulphur 35 iron 30
unilib:mineral_chalcopyrite_rock|VAPOURISE_MINERAL_ROCK|copper 35 sulphur 35 iron 30

unilib:mineral_charcoal_natural_lump|VAPOURISE_MINERAL_LUMP|carbon 80 oxygen 10 hydrogen 4 nitrogen 3 calcium 1 0.5 magnesium 1 0.5 potassium 1 0.5
unilib:mineral_charcoal_natural_rock|VAPOURISE_MINERAL_ROCK|carbon 80 oxygen 10 hydrogen 4 nitrogen 3 calcium 1 0.5 magnesium 1 0.5 potassium 1 0.5

unilib:mineral_chromite_lump|VAPOURISE_MINERAL_LUMP|chromium 47 iron 32 oxygen 21
unilib:mineral_chromite_rock|VAPOURISE_MINERAL_ROCK|chromium 47 iron 32 oxygen 21

unilib:mineral_chrysocolla_block|VAPOURISE_MINERAL_BLOCK|copper 45 silicon 27 oxygen 24 hydrogen 4
unilib:mineral_chrysocolla_gem|VAPOURISE_MINERAL_GEM|copper 45 silicon 27 oxygen 24 hydrogen 4
unilib:mineral_chrysocolla_lump|VAPOURISE_MINERAL_LUMP|copper 45 silicon 27 oxygen 24 hydrogen 4
unilib:mineral_chrysocolla_rock|VAPOURISE_MINERAL_ROCK|copper 45 silicon 27 oxygen 24 hydrogen 4

unilib:mineral_chrysoprase_block|VAPOURISE_MINERAL_BLOCK|oxygen 50 silicon 47 nickel 3
unilib:mineral_chrysoprase_gem|VAPOURISE_MINERAL_GEM|oxygen 50 silicon 47 nickel 3
unilib:mineral_chrysoprase_lump|VAPOURISE_MINERAL_LUMP|oxygen 50 silicon 47 nickel 3
unilib:mineral_chrysoprase_rock|VAPOURISE_MINERAL_ROCK|oxygen 50 silicon 47 nickel 3

unilib:mineral_chrysotile_lump|VAPOURISE_MINERAL_LUMP|oxygen 48 magnesium 28 silicon 22 hydrogen 2
unilib:mineral_chrysotile_rock|VAPOURISE_MINERAL_ROCK|oxygen 48 magnesium 28 silicon 22 hydrogen 2

unilib:mineral_cinnabar_lump|VAPOURISE_MINERAL_LUMP|mercury 86 sulphur 14
unilib:mineral_cinnabar_rock|VAPOURISE_MINERAL_ROCK|mercury 86 sulphur 14

unilib:mineral_clausthalite_lump|VAPOURISE_MINERAL_LUMP|lead 72 selenium 28
unilib:mineral_clausthalite_rock|VAPOURISE_MINERAL_ROCK|lead 72 selenium 28

unilib:mineral_coal_bituminous_lump|VAPOURISE_MINERAL_LUMP|carbon 70 hydrogen 10 oxygen 10 nitrogen 5 sulphur 5
unilib:mineral_coal_bituminous_rock|VAPOURISE_MINERAL_ROCK|carbon 70 hydrogen 10 oxygen 10 nitrogen 5 sulphur 5

unilib:mineral_coal_block|VAPOURISE_MINERAL_ROCK|carbon 70 hydrogen 10 oxygen 10 nitrogen 5 sulphur 5
unilib:mineral_coal_lump|VAPOURISE_MINERAL_LUMP|carbon 70 hydrogen 10 oxygen 10 nitrogen 5 sulphur 5

unilib:mineral_cobaltite_lump|VAPOURISE_MINERAL_LUMP|arsenic 45 cobalt 36 sulphur 19
unilib:mineral_cobaltite_rock|VAPOURISE_MINERAL_ROCK|arsenic 45 cobalt 36 sulphur 19

unilib:mineral_coke_natural_lump|VAPOURISE_MINERAL_LUMP|carbon 85 hydrogen 5 oxygen 2 silicon 2 aluminium 2 iron 2 sulphur 1 nitrogen 1
unilib:mineral_coke_natural_rock|VAPOURISE_MINERAL_ROCK|carbon 85 hydrogen 5 oxygen 2 silicon 2 aluminium 2 iron 2 sulphur 1 nitrogen 1

unilib:mineral_columbite_lump|VAPOURISE_MINERAL_LUMP|niobium 40 tantalum 20 oxygen 20 iron 10 manganese 10
unilib:mineral_columbite_rock|VAPOURISE_MINERAL_ROCK|niobium 40 tantalum 20 oxygen 20 iron 10 manganese 10

unilib:mineral_copper_native_lump|VAPOURISE_MINERAL_LUMP|copper 100
unilib:mineral_copper_native_rock|VAPOURISE_MINERAL_ROCK|copper 100

unilib:mineral_covellite_lump|VAPOURISE_MINERAL_LUMP|copper 67 sulphur 33
unilib:mineral_covellite_rock|VAPOURISE_MINERAL_ROCK|copper 67 sulphur 33

unilib:mineral_cryolite_lump|VAPOURISE_MINERAL_LUMP|fluorine 54 sodium 33 aluminium 13
unilib:mineral_cryolite_rock|VAPOURISE_MINERAL_ROCK|fluorine 54 sodium 33 aluminium 13

unilib:mineral_crystallite_block|VAPOURISE_MINERAL_ROCK|calcium 25 oxygen 25 silicon 20 titanium 15 zinc 10 boron 5
unilib:mineral_crystallite_ingot|VAPOURISE_MINERAL_LUMP|calcium 25 oxygen 25 silicon 20 titanium 15 zinc 10 boron 5
unilib:mineral_crystallite_spike|VAPOURISE_MINERAL_LUMP|calcium 25 oxygen 25 silicon 20 titanium 15 zinc 10 boron 5

unilib:mineral_cuprite_lump|VAPOURISE_MINERAL_LUMP|copper 89 oxygen 11
unilib:mineral_cuprite_rock|VAPOURISE_MINERAL_ROCK|copper 89 oxygen 11

unilib:mineral_descloizite_lump|VAPOURISE_MINERAL_LUMP|lead 51 vanadium 22 zinc 16 oxygen 9 copper 1 0.5 hydrogen 1 0.5
unilib:mineral_descloizite_rock|VAPOURISE_MINERAL_ROCK|lead 51 vanadium 22 zinc 16 oxygen 9 copper 1 0.5 hydrogen 1 0.5

unilib:mineral_diamond_block|VAPOURISE_MINERAL_ROCK|carbon 100
unilib:mineral_diamond_block_gold|VAPOURISE_MINERAL_ROCK|carbon 100
unilib:mineral_diamond_block_hard|VAPOURISE_MINERAL_ROCK|carbon 100
unilib:mineral_diamond_gem|VAPOURISE_MINERAL_LUMP|carbon 100

unilib:mineral_dilithium_lump|VAPOURISE_MINERAL_LUMP|lithium 60 titanium 20 ruthenium 10 carbon 10
unilib:mineral_dilithium_rock|VAPOURISE_MINERAL_ROCK|lithium 60 titanium 20 ruthenium 10 carbon 10

unilib:mineral_dolomite_lump|VAPOURISE_MINERAL_LUMP|oxygen 52 calcium 22 magnesium 13 carbon 13
unilib:mineral_dolomite_rock|VAPOURISE_MINERAL_ROCK|oxygen 52 calcium 22 magnesium 13 carbon 13

unilib:mineral_emerald_block|VAPOURISE_MINERAL_ROCK|oxygen 65 silicon 20 aluminium 10 beryllium 5
unilib:mineral_emerald_crystal_large|VAPOURISE_MINERAL_LUMP|oxygen 65 silicon 20 aluminium 10 beryllium 5
unilib:mineral_emerald_gem|VAPOURISE_MINERAL_LUMP|oxygen 65 silicon 20 aluminium 10 beryllium 5

unilib:mineral_enargite_lump|VAPOURISE_MINERAL_LUMP|copper 40 sulphur 38 arsenic 22
unilib:mineral_enargite_rock|VAPOURISE_MINERAL_ROCK|copper 40 sulphur 38 arsenic 22

unilib:mineral_ferberite_lump|VAPOURISE_MINERAL_LUMP|tungsten 60 iron 24 oxygen 16
unilib:mineral_ferberite_rock|VAPOURISE_MINERAL_ROCK|tungsten 60 iron 24 oxygen 16

unilib:mineral_flint_block|VAPOURISE_MINERAL_ROCK|oxygen 53 silicon 47
unilib:mineral_flint_lump|VAPOURISE_MINERAL_LUMP|oxygen 53 silicon 47

unilib:mineral_fluorite_lump|VAPOURISE_MINERAL_LUMP|calcium 51 fluorine 49
unilib:mineral_fluorite_rock|VAPOURISE_MINERAL_ROCK|calcium 51 fluorine 49

unilib:mineral_flux_lump|VAPOURISE_MINERAL_LUMP|calcium 51 fluorine 49
unilib:mineral_flux_rock|VAPOURISE_MINERAL_ROCK|calcium 51 fluorine 49

unilib:mineral_franklinite_lump|VAPOURISE_MINERAL_LUMP|iron 46 manganese 21 zinc 20 oxygen 13
unilib:mineral_franklinite_rock|VAPOURISE_MINERAL_ROCK|iron 46 manganese 21 zinc 20 oxygen 13

unilib:mineral_freibergite_lump|VAPOURISE_MINERAL_LUMP|silver 40 sulphur 22 antimony 19 copper 12 arsenic 4 iron 3
unilib:mineral_freibergite_rock|VAPOURISE_MINERAL_ROCK|silver 40 sulphur 22 antimony 19 copper 12 arsenic 4 iron 3

unilib:mineral_galena_lump|VAPOURISE_MINERAL_LUMP|lead 87 sulphur 13
unilib:mineral_galena_rock|VAPOURISE_MINERAL_ROCK|lead 87 sulphur 13

unilib:mineral_garnierite_lump|VAPOURISE_MINERAL_LUMP|oxygen 40 nickel 30 magnesium 15 silicon 15
unilib:mineral_garnierite_rock|VAPOURISE_MINERAL_ROCK|oxygen 40 nickel 30 magnesium 15 silicon 15

unilib:mineral_germanite_lump|VAPOURISE_MINERAL_LUMP|copper 52 sulphur 32 germanium 9 iron 7
unilib:mineral_germanite_rock|VAPOURISE_MINERAL_ROCK|copper 52 sulphur 32 germanium 9 iron 7

unilib:mineral_gersdorffite_lump|VAPOURISE_MINERAL_LUMP|sulphur 50 nickel 28 arsenic 22
unilib:mineral_gersdorffite_rock|VAPOURISE_MINERAL_ROCK|sulphur 50 nickel 28 arsenic 22

unilib:mineral_gold_native_lump|VAPOURISE_MINERAL_LUMP|gold 100
unilib:mineral_gold_native_rock|VAPOURISE_MINERAL_ROCK|gold 100

unilib:mineral_graphite_lump|VAPOURISE_MINERAL_LUMP|carbon 100
unilib:mineral_graphite_rock|VAPOURISE_MINERAL_ROCK|carbon 100

unilib:mineral_greenockite_lump|VAPOURISE_MINERAL_LUMP|cadmium 78 sulphur 22
unilib:mineral_greenockite_rock|VAPOURISE_MINERAL_ROCK|cadmium 78 sulphur 22

unilib:mineral_gypsum_lump|VAPOURISE_MINERAL_LUMP|oxygen 56 calcium 23 sulphur 19 hydrogen 2
unilib:mineral_gypsum_rock|VAPOURISE_MINERAL_ROCK|oxygen 56 calcium 23 sulphur 19 hydrogen 2

unilib:mineral_haematite_lump|VAPOURISE_MINERAL_LUMP|iron 70 oxygen 30
unilib:mineral_haematite_rock|VAPOURISE_MINERAL_ROCK|iron 70 oxygen 30

unilib:mineral_halite_lump|VAPOURISE_MINERAL_LUMP|chlorine 61 sodium 39
unilib:mineral_halite_rock|VAPOURISE_MINERAL_ROCK|chlorine 61 sodium 39

unilib:mineral_hausmannite_lump|VAPOURISE_MINERAL_LUMP|manganese 72 oxygen 28
unilib:mineral_hausmannite_rock|VAPOURISE_MINERAL_ROCK|manganese 72 oxygen 28

unilib:mineral_hauyne_block|VAPOURISE_MINERAL_BLOCK|oxygen 44 silicon 19 aluminium 15 sodium 8 calcium 7 sulphur 5 chlorine 2
unilib:mineral_hauyne_gem|VAPOURISE_MINERAL_GEM|oxygen 44 silicon 19 aluminium 15 sodium 8 calcium 7 sulphur 5 chlorine 2
unilib:mineral_hauyne_lump|VAPOURISE_MINERAL_LUMP|oxygen 44 silicon 19 aluminium 15 sodium 8 calcium 7 sulphur 5 chlorine 2
unilib:mineral_hauyne_rock|VAPOURISE_MINERAL_ROCK|oxygen 44 silicon 19 aluminium 15 sodium 8 calcium 7 sulphur 5 chlorine 2

unilib:mineral_heliotrope_block|VAPOURISE_MINERAL_BLOCK|oxygen 53 silicon 47
unilib:mineral_heliotrope_gem|VAPOURISE_MINERAL_GEM|oxygen 53 silicon 47
unilib:mineral_heliotrope_lump|VAPOURISE_MINERAL_LUMP|oxygen 53 silicon 47
unilib:mineral_heliotrope_rock|VAPOURISE_MINERAL_ROCK|oxygen 53 silicon 47

unilib:mineral_hemimorphite_lump|VAPOURISE_MINERAL_LUMP|zinc 49 oxygen 45 silicon 5 hydrogen 1
unilib:mineral_hemimorphite_rock|VAPOURISE_MINERAL_ROCK|zinc 49 oxygen 45 silicon 5 hydrogen 1

unilib:mineral_hollandite_lump|VAPOURISE_MINERAL_LUMP|manganese 56 oxygen 31 barium 13
unilib:mineral_hollandite_rock|VAPOURISE_MINERAL_ROCK|manganese 56 oxygen 31 barium 13

unilib:mineral_hubnerite_lump|VAPOURISE_MINERAL_LUMP|tungsten 61 manganese 28 oxygen 11
unilib:mineral_hubnerite_rock|VAPOURISE_MINERAL_ROCK|tungsten 61 manganese 28 oxygen 11

unilib:mineral_hydrozincite_lump|VAPOURISE_MINERAL_LUMP|zinc 59 oxygen 30 carbon 6 hydrogen 5
unilib:mineral_hydrozincite_rock|VAPOURISE_MINERAL_ROCK|zinc 59 oxygen 30 carbon 6 hydrogen 5

unilib:mineral_ilmenite_lump|VAPOURISE_MINERAL_LUMP|iron 37 titanium 32 oxygen 31
unilib:mineral_ilmenite_rock|VAPOURISE_MINERAL_ROCK|iron 37 titanium 32 oxygen 31

unilib:mineral_iron_telluric_lump|VAPOURISE_MINERAL_LUMP|iron 98 nickel 2
unilib:mineral_iron_telluric_rock|VAPOURISE_MINERAL_ROCK|iron 98 nickel 2

unilib:mineral_jade_block|VAPOURISE_MINERAL_BLOCK|oxygen 45 silicon 25 sodium 15 aluminium 10 iron 5
unilib:mineral_jade_gem|VAPOURISE_MINERAL_GEM|oxygen 45 silicon 25 sodium 15 aluminium 10 iron 5
unilib:mineral_jade_lump|VAPOURISE_MINERAL_LUMP|oxygen 45 silicon 25 sodium 15 aluminium 10 iron 5
unilib:mineral_jade_rock|VAPOURISE_MINERAL_ROCK|oxygen 45 silicon 25 sodium 15 aluminium 10 iron 5

unilib:mineral_jet_dark_lump|VAPOURISE_MINERAL_LUMP|carbon 80 oxygen 10 hydrogen 7 sulphur 2 0.5 nitrogen 1 0.5
unilib:mineral_jet_dark_rock|VAPOURISE_MINERAL_ROCK|carbon 80 oxygen 10 hydrogen 7 sulphur 2 0.5 nitrogen 1 0.5

unilib:mineral_jet_block|VAPOURISE_MINERAL_BLOCK|carbon 80 oxygen 10 hydrogen 7 sulphur 2 0.5 nitrogen 1 0.5
unilib:mineral_jet_gem|VAPOURISE_MINERAL_GEM|carbon 80 oxygen 10 hydrogen 7 sulphur 2 0.5 nitrogen 1 0.5
unilib:mineral_jet_lump|VAPOURISE_MINERAL_LUMP|carbon 80 oxygen 10 hydrogen 7 sulphur 2 0.5 nitrogen 1 0.5
unilib:mineral_jet_rock|VAPOURISE_MINERAL_ROCK|carbon 80 oxygen 10 hydrogen 7 sulphur 2 0.5 nitrogen 1 0.5

unilib:mineral_kainite_lump|VAPOURISE_MINERAL_LUMP|oxygen 48 potassium 15 chlorine 12 sulphur 12 magnesium 11 hydrogen 2
unilib:mineral_kainite_rock|VAPOURISE_MINERAL_ROCK|oxygen 48 potassium 15 chlorine 12 sulphur 12 magnesium 11 hydrogen 2

unilib:mineral_kaolinite_lump|VAPOURISE_MINERAL_LUMP|oxygen 46 silicon 22 aluminium 21 hydrogen 11
unilib:mineral_kaolinite_rock|VAPOURISE_MINERAL_ROCK|oxygen 46 silicon 22 aluminium 21 hydrogen 11

unilib:mineral_kesterite_lump|VAPOURISE_MINERAL_LUMP|tin 33 sulphur 27 copper 27 zinc 10 iron 3
unilib:mineral_kesterite_rock|VAPOURISE_MINERAL_ROCK|tin 33 sulphur 27 copper 27 zinc 10 iron 3

unilib:mineral_kieserite_lump|VAPOURISE_MINERAL_LUMP|oxygen 58 sulphur 23 magnesium 18 hydrogen 1
unilib:mineral_kieserite_rock|VAPOURISE_MINERAL_ROCK|oxygen 58 sulphur 23 magnesium 18 hydrogen 1

unilib:mineral_kimberlite_lump|VAPOURISE_MINERAL_LUMP|oxygen 40 silicon 30 iron 12 magnesium 10 calcium 5 potassium 1 titanium 1 0.5 sodium 1 0.5
unilib:mineral_kimberlite_rock|VAPOURISE_MINERAL_ROCK|oxygen 40 silicon 30 iron 12 magnesium 10 calcium 5 potassium 1 titanium 1 0.5 sodium 1 0.5

unilib:mineral_kyanite_lump|VAPOURISE_MINERAL_LUMP|oxygen 46 aluminium 29 silicon 25
unilib:mineral_kyanite_rock|VAPOURISE_MINERAL_ROCK|oxygen 46 aluminium 29 silicon 25

unilib:mineral_lamproite_lump|VAPOURISE_MINERAL_LUMP|silicon 45 oxygen 30 magnesium 12 potassium 8 aluminium 2 calcium 1 sodium 1 titanium 1 0.5
unilib:mineral_lamproite_rock|VAPOURISE_MINERAL_ROCK|silicon 45 oxygen 30 magnesium 12 potassium 8 aluminium 2 calcium 1 sodium 1 titanium 1 0.5

unilib:mineral_langbeinite_lump|VAPOURISE_MINERAL_LUMP|oxygen 46 sulphur 22 potassium 21 magnesium 11
unilib:mineral_langbeinite_rock|VAPOURISE_MINERAL_ROCK|oxygen 46 sulphur 22 potassium 21 magnesium 11

unilib:mineral_lapis_lazuli_block|VAPOURISE_MINERAL_BLOCK|oxygen 45 silicon 24 calcium 14 sulphur 7 aluminium 6 sodium 4
unilib:mineral_lapis_lazuli_gem|VAPOURISE_MINERAL_GEM|oxygen 45 silicon 24 calcium 14 sulphur 7 aluminium 6 sodium 4
unilib:mineral_lapis_lazuli_lump|VAPOURISE_MINERAL_LUMP|oxygen 45 silicon 24 calcium 14 sulphur 7 aluminium 6 sodium 4

